CustomerID,frequency,recency,T,monetary_value,pred_purchases_90d,prob_alive,pred_avg_order_value,CLV,CLV_Tier
15252,1.0,147.0,183.0,440.23,0.617090728239641,0.9999999997032933,2175.0651607527693,5035.568722933648,Platinum
15253,2.0,153.0,169.0,372.17499999999995,1.0686882869109102,1.0,619.6069549282566,2484.2458183554913,High
15258,1.0,49.0,217.0,307.5,0.5383396859374744,0.99999999889068,1520.6610263376501,3071.2562002379614,High
15260,5.0,272.0,372.0,278.054,1.194586219055678,1.0,331.015197605198,1483.51748042665,Medium
15265,1.0,84.0,235.0,793.88,0.504270303166783,0.9999999992418895,3918.680184755684,7413.622155781906,Platinum
15267,4.0,160.0,182.0,170.4,1.786452248722366,1.0,213.10219403877684,1428.2576776838002,Medium
15270,4.0,295.0,310.0,424.1975,1.1502494439800004,1.0,530.069173755497,2287.451078222841,Medium
15271,14.0,358.0,365.0,171.09428571428572,3.1692888912136876,1.0,181.49517681823,2158.0134678080585,Medium
15272,1.0,29.0,86.0,422.98,1.059097059723533,0.9999999994580742,2090.0167819487247,8304.486238029871,Platinum
15274,1.0,14.0,18.0,332.58000000000004,2.127258596011289,0.9999999997498601,1644.3139736075304,13122.974013603543,Platinum
15281,8.0,275.0,333.0,193.96625,2.0224362837535823,1.0,215.56250954482732,1635.593263586825,Medium
15287,1.0,48.0,70.0,145.71,1.2009923421692903,0.9999999996861133,722.9811882677175,3257.5753463016003,High
15288,4.0,322.0,365.0,535.2175,0.9975944820166257,1.0,668.7217376623529,2502.8032661637267,High
15289,2.0,220.0,249.0,282.165,0.7821987142348228,1.0,469.94271458255565,1379.0793420991322,Medium
15290,16.0,355.0,359.0,482.72625,3.6565674198703264,1.0,508.09956817869215,6970.270706328978,Platinum
15291,14.0,348.0,373.0,309.9642857142857,3.1092677412547296,1.0,328.75001748046583,3834.8743578617605,High
15296,5.0,276.0,326.0,494.70599999999996,1.3409570424599613,1.0,588.7608354510834,2961.972434165524,High
15297,2.0,53.0,63.0,205.74,2.076320270090425,1.0,342.8669500183939,2670.835880665224,High
15298,10.0,364.0,366.0,440.23,2.295073130328385,1.0,478.4649104376195,4119.778393850086,High
15299,3.0,305.0,372.0,890.6666666666666,0.7674618759230332,1.0,1213.4092806774706,3493.746235087592,High
15301,9.0,318.0,368.0,488.5533333333334,2.0684680846980372,1.0,536.1456323843397,4160.6274579317005,High
15304,7.0,308.0,368.0,81.60714285714286,1.6372507769134979,1.0,92.24492445546754,566.6108920471809,Low
15306,2.0,84.0,148.0,414.865,1.1823653148925584,1.0,690.5898059487874,3063.3673439949803,High
15311,89.0,373.0,373.0,677.7294382022471,19.088513249053907,1.0,683.8652694886758,48974.48594548788,Platinum
15312,3.0,279.0,354.0,211.70333333333335,0.8017046323718554,1.0,288.73786114557197,868.4510851336416,Low
15315,1.0,52.0,116.0,336.96,0.8670262974766816,0.9999999995051942,1665.908866312557,5418.895097983643,Platinum
15321,1.0,221.0,291.0,1588.8400000000001,0.4213172089306861,0.9999999996725257,7838.103907310067,12389.319391818864,Platinum
15329,2.0,132.0,171.0,370.3,1.0589915806935752,1.0,616.4892963275657,2449.3186086536643,High
15330,1.0,28.0,60.0,394.56,1.3107492404255399,0.9999999996061977,1949.8964964060617,9588.670780215472,Platinum
15332,1.0,3.0,369.0,63.0,0.3427776754999462,0.9999999937848449,315.19270068032574,405.3366882501623,Low
15334,2.0,17.0,173.0,118.58500000000001,1.0494692576734561,0.9999999999999998,197.94986450201148,779.3852170852285,Low
15339,1.0,252.0,318.0,316.17,0.39035680025316044,0.9999999996889073,1563.4070810756828,2289.6076008841233,Medium
15344,2.0,74.0,74.0,127.625,1.8912694082031543,1.0,212.98113583547595,1511.1993936434556,Medium
15349,1.0,29.0,187.0,107.7,0.6066502736373982,0.9999999986829797,535.5789344508058,1218.9590575634154,Low
15351,6.0,357.0,369.0,280.9066666666667,1.4182445031521724,1.0,324.125634235946,1724.6132668169087,Medium
15353,1.0,113.0,367.0,465.37,0.34442397309041006,0.9999999989826593,2299.0139284706634,2970.7233424822202,High
15355,1.0,24.0,53.0,150.8,1.4003311635287803,0.999999999614311,748.076622940911,3930.104256885177,High
15356,9.0,337.0,368.0,290.69777777777773,2.0684680846980372,1.0,319.06190326734514,2476.0021071335304,High
15358,14.0,361.0,365.0,551.6178571428571,3.1692888912136876,1.0,584.9944054416851,6955.698920858165,Platinum
15364,1.0,159.0,254.0,581.39,0.4726934703583856,0.9999999995871627,2871.0320681138646,5091.489829610448,Platinum
15365,3.0,290.0,315.0,701.9033333333333,0.8875018655128168,1.0,956.3349280287173,3184.2453727882516,High
15366,1.0,283.0,358.0,496.97,0.35203232178845045,0.9999999996861964,2454.8126977580723,3242.11290666776,High
15367,2.0,218.0,275.0,556.505,0.7195115132436224,1.0,926.1018935231136,2499.9064318102164,High
15370,6.0,292.0,332.0,366.97499999999997,1.5558215599129885,1.0,423.3813130217576,2471.2615094402095,High
15373,10.0,363.0,371.0,208.161,2.2677783175776556,1.0,226.29345064342704,1925.3062362574324,Medium
15376,2.0,182.0,222.0,289.595,0.8600085140760597,1.0,482.2969563975602,1556.1250936745762,Medium
15379,6.0,189.0,358.0,368.6383333333333,1.4565356440842372,1.0,425.2995014268667,2324.0379992953513,Medium
15380,4.0,357.0,365.0,365.03999999999996,0.9975944820166257,1.0,456.1875393714235,1707.3583812501654,Medium
15381,1.0,55.0,268.0,314.55,0.4518452337977765,0.9999999986654866,1555.419928979303,2636.723553646279,High
15382,4.0,281.0,295.0,1234.0725,1.2003440783293429,1.0,1541.5197699909945,6941.95968626769,Platinum
15384,1.0,190.0,359.0,338.84,0.3511703909042509,0.9999999994685209,1675.1779070169978,2207.0189483056884,Medium
15392,3.0,356.0,360.0,398.8500000000001,0.7899558336944019,1.0,543.6104962814846,1611.0828640546488,Medium
15393,1.0,265.0,281.0,107.76,0.4340680548448151,0.9999999997544124,535.8747548988199,872.6666056621757,Low
15394,3.0,349.0,358.0,531.96,0.7938336507730469,1.0,724.8912910036704,2158.885557177002,Medium
15398,1.0,62.0,78.0,710.6800000000001,1.1255903925505397,0.9999999997189915,3508.4758301761776,14815.833904196455,Platinum
15399,2.0,78.0,79.0,255.3,1.817635005928069,1.0,425.27290215185616,2900.024207879321,High
15400,4.0,186.0,278.0,92.525,1.2626666779934885,1.0,115.84432685947216,548.7704579728565,Low
15402,1.0,48.0,196.0,185.78,0.5844035666681784,0.99999999901076,920.539944133112,2018.286103893927,Medium
15406,1.0,270.0,301.0,258.42,0.4092941034241617,0.9999999997369973,1278.679899862143,1963.471312573813,Medium
15407,3.0,272.0,305.0,297.1466666666667,0.9125426217509595,1.0,405.1020364169964,1386.8989470298839,Medium
15410,7.0,177.0,261.0,438.32000000000005,2.2015964029515382,1.0,494.80177618734206,4086.920511551574,High
15411,3.0,156.0,182.0,400.82666666666665,1.3975539106917383,1.0,546.3024931580092,2864.369141814881,High
15414,2.0,233.0,242.0,369.35,0.8009871831266012,1.0,614.9096826365491,1847.839015398922,Medium
15416,3.0,218.0,282.0,869.6933333333333,0.9758710074406796,1.0,1184.8459681191355,4337.9200616020025,Platinum
15421,2.0,252.0,310.0,327.65,0.6494466966304484,1.0,545.572955357183,1329.3017605089935,Low
15426,3.0,350.0,369.0,345.3233333333333,0.7729644078390859,1.0,470.71321829964353,1365.0329188776243,Medium
15427,1.0,14.0,47.0,1112.11,1.4874679615193225,0.9999999995576272,5487.662537614294,30624.023616433264,Platinum
15429,1.0,49.0,75.0,154.29000000000002,1.1527298488577105,0.9999999996703206,765.2835123337292,3309.612359861762,High
15433,1.0,54.0,267.0,160.66,0.45327321250208524,0.9999999986516614,796.6897832312226,1354.8042045538657,Medium
15434,3.0,192.0,200.0,244.84,1.2966972310730884,1.0,333.8662607231957,1624.1956784794643,Medium
15436,2.0,222.0,234.0,316.74,0.8235961408770366,1.0,527.4323391792962,1629.7023500396738,Medium
15440,2.0,154.0,208.0,128.94,0.9067802540226825,1.0,215.16765373409385,731.9918954919381,Low
15443,6.0,319.0,320.0,466.5333333333333,1.6063594563857249,1.0,538.1939226201475,3243.4615779252417,High
15444,1.0,31.0,40.0,1075.36,1.6039064814553017,0.999999999731298,5306.472513205678,31930.97615323173,Platinum
15449,2.0,235.0,261.0,314.3,0.7519613087196796,1.0,523.3752261202637,1476.5082932443213,Medium
15452,2.0,235.0,264.0,145.74,0.7447637377123525,1.0,243.10187479628448,679.2569098254745,Low
15453,6.0,186.0,187.0,198.54666666666665,2.5100188057838912,1.0,229.14647769599375,2157.830837658099,Medium
15456,1.0,76.0,359.0,204.0,0.35117039056792215,0.9999999985107844,1010.3707535133839,1331.146612154815,Medium
15462,2.0,93.0,187.0,64.8,0.9873239807058732,1.0,108.51878832165896,401.96834667421143,Low
15465,17.0,350.0,369.0,401.11,3.7842715193001415,1.0,420.90184160765443,5975.721505081489,Platinum
15467,2.0,143.0,152.0,118.22999999999999,1.158885064513749,1.0,197.3595878069473,858.0761465643332,Low
15469,1.0,70.0,120.0,234.25,0.8465561946405596,0.9999999996038125,1159.5135627204763,3682.6365479759697,High
15473,3.0,46.0,60.0,374.0,2.9557423863014733,1.0,509.76760131607017,5652.83154592003,Platinum
15478,1.0,16.0,56.0,614.59,1.3604822163102925,0.9999999995146434,3034.7193826816488,15489.544325987978,Platinum
15482,8.0,343.0,358.0,1291.415,1.8983369729583648,1.0,1434.471632460241,10216.273352612092,Platinum
15483,1.0,105.0,266.0,118.96000000000001,0.45471024587795844,0.9999999992917825,591.0945718614458,1008.3677451934457,Low
15484,3.0,77.0,78.0,652.5966666666667,2.538208781582032,1.0,889.1848136989507,8467.332480096513,Platinum
15485,2.0,343.0,373.0,812.4549999999999,0.5525884600066941,1.0,1351.6830769080948,2802.2309251352017,High
15489,2.0,189.0,211.0,393.01,0.8963343974682525,1.0,654.2503772991341,2200.0942142003782,Medium
15491,4.0,140.0,235.0,519.41,1.453560793487572,1.0,648.9797956342712,3539.0900304962115,High
15492,1.0,46.0,74.0,171.72,1.1620695207939522,0.9999999996580751,851.2193524818157,3711.084415606323,High
15493,3.0,238.0,270.0,487.68,1.0125322809946034,1.0,664.5869292705295,2524.5728517081498,High
15494,1.0,100.0,121.0,171.85,0.8415888109279319,0.9999999997201874,851.8602967858461,2689.648727585768,High
15497,1.0,302.0,319.0,291.6,0.3892972658445134,0.9999999997553473,1442.2686076139223,2106.467380927251,Medium
15498,16.0,364.0,366.0,771.23,3.594953173377602,1.0,811.7312798258237,10947.948695561028,Platinum
15500,3.0,73.0,81.0,241.84666666666666,2.4798246824614516,1.0,329.7896786066374,3068.2113479735235,High
15502,7.0,354.0,369.0,1378.3185714285714,1.6333378682565334,1.0,1555.6070092187986,9532.419721484646,Platinum
15505,4.0,103.0,155.0,666.7,2.022405262325153,1.0,832.9298599275592,6319.807532637278,Platinum
15506,2.0,116.0,138.0,384.95500000000004,1.2454507228016776,1.0,640.8569159505661,2994.4347809199003,High
15508,3.0,46.0,235.0,229.61666666666667,1.13713063017474,0.9999999999999998,313.1337991125924,1335.8802808331016,Medium
15511,4.0,74.0,85.0,176.5825,3.0755615134577092,1.0,220.82350079750623,2547.985442167182,High
15512,1.0,204.0,359.0,19.8,0.3511703909204107,0.9999999995145379,102.20197811019729,134.64940130184007,Low
15513,14.0,340.0,373.0,1028.6585714285716,3.1092677412547296,1.0,1090.838391698919,12724.647770234453,Platinum
15514,7.0,352.0,364.0,365.8957142857143,1.6530917047903826,1.0,413.0696718847583,2561.813384480556,High
15516,1.0,2.0,46.0,8.67,1.5030561189105598,0.9999999993922353,47.3272850035878,266.87876625081907,Low
15518,6.0,268.0,332.0,258.9483333333333,1.5558215599129885,1.0,298.8028564430475,1744.1015352525594,Medium
15521,5.0,214.0,254.0,504.90200000000004,1.6591561357666245,1.0,600.8907697396045,3740.330893905286,High
15522,1.0,55.0,87.0,138.94,1.0513337248554229,0.9999999996525755,689.6027810501303,2719.9870373652857,High
15525,2.0,371.0,373.0,255.995,0.5525884600066941,1.0,426.42851427317896,884.0468527497945,Low
15527,7.0,336.0,354.0,315.48285714285714,1.6940683451006133,1.0,356.17785917919633,2263.732368356095,Medium
15529,10.0,344.0,366.0,369.957,2.295073130328385,1.0,402.1046684659762,3462.2855074099734,High
15530,3.0,225.0,246.0,316.4066666666667,1.0947898540052163,1.0,431.33198237409425,1771.6162671265351,Medium
15531,1.0,22.0,30.0,485.13,1.8058514500745761,0.9999999997312592,2396.437462683296,16235.86219303772,Platinum
15532,3.0,333.0,358.0,408.1933333333333,0.7938336507730469,1.0,556.3350616185813,1656.8880663700118,Medium
15533,2.0,70.0,89.0,178.95499999999998,1.686324769623971,1.0,298.3301576879905,1887.4072151821315,Medium
15535,2.0,154.0,327.0,121.93,0.6201164076808231,1.0,203.51176744564407,473.46729211301465,Low
15544,8.0,363.0,372.0,399.02125,1.8352727337546424,1.0,443.31201511346563,3052.371210255617,High
15545,1.0,317.0,371.0,157.39,0.34114704495807724,0.9999999997175122,780.5675688144559,999.0318887190191,Low
15547,11.0,355.0,362.0,380.6790909090909,2.536139636016171,1.0,410.5136459156179,3905.9618182725194,High
15549,2.0,239.0,316.0,375.58000000000004,0.6387832169632485,1.0,625.2686229471115,1498.4676338819515,Medium
15550,3.0,297.0,301.0,145.91,0.9229590927728186,1.0,199.13476780856988,689.53573582756,Low
15555,15.0,357.0,369.0,307.116,3.3540847890914316,1.0,324.41918792406943,4082.3271376452567,High
15561,2.0,204.0,215.0,267.41999999999996,0.8827752959905343,1.0,445.4254473467222,1475.2051846452466,Medium
15563,2.0,336.0,358.0,565.125,0.5729329863359831,1.0,940.4348093300233,2021.4348887163587,Medium
15565,1.0,20.0,70.0,84.36000000000001,1.2009923418993798,0.9999999994613737,420.50478017333376,1894.6910746999001,Medium
15568,2.0,71.0,73.0,264.99,1.9067180592405077,1.0,441.38496180022685,3157.411936469938,High
15569,3.0,229.0,332.0,362.40333333333336,0.8479459557844592,1.0,493.97425033221015,1571.4469270829145,Medium
15570,11.0,362.0,369.0,331.62454545454545,2.4937113286739825,1.0,357.62633665652123,3345.8225689535334,High
15571,3.0,67.0,78.0,149.36,2.538208781582032,1.0,203.83327837720893,1941.0184608845984,Medium
15572,4.0,274.0,278.0,526.7375,1.2626666779934885,1.0,658.1310896536145,3117.6571979524438,High
15573,1.0,54.0,85.0,196.75,1.0669759011039317,0.9999999996554132,974.6257827116841,3901.3933606255914,High
15574,2.0,195.0,372.0,163.3,0.5538997043567111,1.0,272.2997868112885,565.8556657694178,Low
15577,1.0,154.0,305.0,229.23,0.4046748301452108,0.9999999994503177,1134.7632519032993,1722.815182401143,Medium
15579,1.0,245.0,313.0,149.0,0.39574217667423683,0.999999999684013,739.2020095004889,1097.4954061210246,Low
15581,11.0,246.0,366.0,309.7845454545455,2.511719804169926,1.0,334.0799186127752,3148.1019990530112,High
15582,2.0,196.0,220.0,189.65000000000003,0.866392591745061,1.0,316.1132823463316,1027.506808856991,Low
15584,3.0,139.0,162.0,190.15333333333334,1.5297584723555964,1.0,259.3891936805948,1488.6821477739963,Medium
15587,3.0,301.0,351.0,189.60000000000002,0.8077110660863972,1.0,258.63561614011746,783.7392508776342,Low
15589,1.0,55.0,310.0,293.58,0.3990453223065164,0.9999999983732277,1452.0306823983863,2173.8283671835006,Medium
15594,4.0,219.0,234.0,375.96750000000003,1.4586893859388526,1.0,469.8348632057973,2571.1966675706685,High
15596,4.0,265.0,365.0,251.0675,0.9975944820166257,1.0,313.84760656765724,1174.6273084243755,Low
15599,1.0,178.0,204.0,312.90999999999997,0.5659552435768406,0.9999999997303668,1547.3341700669182,3285.439228235131,High
15601,13.0,361.0,372.0,462.16769230769233,2.903083591586251,1.0,492.4358768662022,5363.353983414656,Platinum
15602,8.0,360.0,368.0,150.665,1.852859430805767,1.0,167.4688845271296,1164.1363064834916,Low
15605,4.0,337.0,373.0,250.84500000000003,0.9787016735480369,1.0,313.56972694714494,1151.3614726859416,Low
15606,8.0,263.0,324.0,326.82,2.071179743772952,1.0,363.1198764729172,2821.5973974794906,High
15608,2.0,92.0,120.0,404.0,1.3777711270161894,1.0,672.5240135773172,3476.2588660095016,High
15611,11.0,325.0,334.0,135.20000000000002,2.7213447994313458,1.0,145.85461223685428,1489.1243740748666,Medium
15612,1.0,25.0,61.0,125.5,1.2988789791762,0.9999999995744746,623.3390006949792,3037.5275301896872,High
15615,16.0,349.0,359.0,582.409375,3.6565674198703264,1.0,613.009670269514,8409.46069427336,Platinum
15618,2.0,104.0,136.0,277.01,1.258884342898931,1.0,461.3712318697227,2179.031846145916,Medium
15620,2.0,302.0,358.0,564.345,0.5729329863359831,1.0,939.1378633521359,2018.6471443427222,Medium
15621,2.0,17.0,21.0,364.875,3.3146304143340255,1.0,607.4688707762334,7554.163370478889,Platinum
15622,4.0,239.0,282.0,783.39,1.2474273388440993,1.0,978.6636707930879,4580.110532515756,Platinum
15624,3.0,140.0,256.0,134.74333333333334,1.0589448115852598,1.0,183.927028286888,730.711790267296,Low
15625,3.0,132.0,235.0,279.6433333333334,1.1371306301747401,1.0,381.26447216972724,1626.5369359589442,Medium
15626,1.0,255.0,329.0,393.92,0.3790099069878599,0.9999999996790394,1946.7410782939116,2768.1268590871264,High
15628,8.0,362.0,366.0,318.8825,1.8617797826453104,1.0,354.30389197875195,2474.7507640449626,High
15630,1.0,159.0,204.0,789.49,0.5659552435540789,0.9999999996901485,3897.035988642655,8274.53769075752,Platinum
15632,7.0,259.0,274.0,412.9542857142857,2.113103136214123,1.0,466.1761130515218,3695.710510597745,High
15636,1.0,193.0,282.0,418.06,0.43275834447220557,0.999999999626507,2065.759505211571,3353.918032540772,High
15640,14.0,368.0,372.0,870.1385714285715,3.1166457631525795,1.0,922.7471024227783,10789.401821555344,Platinum
15641,3.0,254.0,359.0,526.2766666666666,0.7918899949281497,1.0,717.151232530695,2130.604496092896,Medium
15643,1.0,91.0,282.0,326.9,0.4327583442479752,0.9999999991083648,1616.3096378621983,2624.201909327017,High
15644,2.0,95.0,261.0,287.19,0.7519613087196796,1.0,478.29803963240727,1349.3397985128815,Medium
15646,2.0,215.0,372.0,128.92000000000002,0.5538997043567111,1.0,215.13439870901982,447.0624815279846,Low
15648,1.0,63.0,267.0,340.5,0.4532732125781827,0.9999999988195458,1683.3622727453871,2862.6277546021693,High
15649,1.0,31.0,367.0,306.0,0.34442397236671607,0.9999999968814874,1513.2655151372983,1955.4005846047291,Medium
15651,1.0,224.0,260.0,418.98,0.46352750248951546,0.9999999997236497,2070.295418747787,3600.2699235507284,High
15653,1.0,23.0,115.0,829.44,0.8722994436942341,0.9999999991618505,4094.0031036120213,13398.031580344119,Platinum
15654,1.0,17.0,26.0,327.51,1.9016234393152383,0.9999999997221574,1619.3171457503415,11552.704641410322,Platinum
15656,3.0,239.0,284.0,168.51666666666668,0.9700173551216903,1.0,229.92249599843453,836.7355172348215,Low
15658,4.0,182.0,372.0,179.47500000000002,0.9810240474893549,1.0,224.43593586416614,826.0365859746641,Low
15660,5.0,340.0,365.0,278.312,1.2147639229363332,1.0,331.32213395733993,1509.974347760452,Medium
15661,1.0,21.0,338.0,193.8,0.3702053443673346,0.9999999965653221,960.0812773509924,1333.4536320620887,Medium
15665,1.0,75.0,243.0,765.79,0.4904746607035988,0.9999999991143436,3780.186911677098,6955.960122365261,Platinum
15669,3.0,223.0,263.0,161.84666666666666,1.035218597746078,1.0,220.8387088990657,857.6982007119303,Low
15671,6.0,252.0,270.0,383.49,1.8578065525672616,1.0,442.4267327674753,3083.678443615817,High
15673,3.0,239.0,327.0,637.0233333333333,0.8592091632944561,1.0,867.9756915958767,2797.9097176587375,High
15674,4.0,181.0,254.0,522.87,1.3625404694633507,1.0,653.3009798453838,3339.56540852793,High
15675,2.0,199.0,280.0,139.34500000000003,0.7085907271110541,1.0,232.46858052886134,617.9978476456695,Low
15676,2.0,265.0,283.0,1268.98,0.7021959454276291,1.0,2110.77059300432,5560.663137837495,Platinum
15679,3.0,158.0,182.0,201.01999999999998,1.3975539106917383,1.0,274.1883670658733,1437.6223932789956,Medium
15680,2.0,357.0,366.0,427.39500000000004,0.561899739596091,1.0,711.4240791576714,1499.7353397365596,Medium
15681,3.0,255.0,280.0,360.16,0.9817957374104281,1.0,490.9190835566603,1808.2492394063568,Medium
15687,7.0,322.0,330.0,377.0857142857143,1.8012248585850252,1.0,425.697787414319,2876.713152542312,High
15689,1.0,242.0,361.0,150.6,0.34945912996100004,0.9999999996084037,747.090554780864,979.4829288405841,Low
15690,1.0,96.0,100.0,128.76,0.9598662591339387,0.9999999997630622,639.4119117037434,2302.600965312372,Medium
15694,13.0,372.0,372.0,474.84615384615387,2.903083591586251,1.0,505.94258453948913,5510.461978192265,Platinum
15696,7.0,293.0,326.0,320.43,1.8204162784643456,1.0,361.7607985483868,2470.69677363827,High
15700,1.0,1.0,173.0,3.9,0.6448347493667086,0.9999999975843941,23.809559386469445,57.60060243135454,Low
15701,3.0,108.0,110.0,228.38,2.0287295513625416,1.0,311.4495987058628,2370.4956629255253,High
15704,2.0,75.0,215.0,677.385,0.8827752959905343,1.0,1127.09526507059,3732.82844194348,High
15706,3.0,53.0,116.0,203.50333333333333,1.955146185640137,1.0,277.5703867505458,2036.008560066713,Medium
15707,3.0,51.0,86.0,259.59999999999997,2.388266172162349,1.0,353.9677146342426,3171.5649756316393,High
15708,6.0,329.0,369.0,502.26,1.4182445031521724,1.0,579.3946106481226,3082.852840693812,High
15712,4.0,278.0,287.0,193.14000000000001,1.2288877691607758,1.0,241.50211570371926,1113.4235316333413,Low
15713,1.0,223.0,366.0,185.55,0.3452530656010863,0.9999999995554909,919.4059657490582,1190.8912243998784,Low
15714,1.0,66.0,77.0,198.4,1.1344937634164731,0.999999999737665,982.760845032071,4182.897205480132,High
15716,3.0,224.0,369.0,190.57000000000002,0.7729644078390859,1.0,259.9566466478218,753.8547173948866,Low
15719,12.0,305.0,337.0,384.3808333333333,2.9331230231333,1.0,411.8156704608998,4531.691961454904,Platinum
15722,3.0,255.0,290.0,632.8366666666667,0.9528702996299431,1.0,862.2739241811805,3082.522657201194,High
15724,1.0,83.0,284.0,114.60000000000001,0.4301624920229491,0.9999999990115642,569.5982859724236,919.2390119237325,Low
15727,6.0,343.0,359.0,607.0183333333333,1.4529694006840366,1.0,700.2039615530662,3816.8778869814228,High
15730,2.0,141.0,206.0,326.725,0.9138804794318633,1.0,544.0349104475089,1865.2772955910737,Medium
15732,1.0,160.0,372.0,156.02,0.3403375325550259,0.9999999993084432,773.8130019181348,988.0367594177194,Low
15734,1.0,86.0,200.0,760.8000000000001,0.5750314771059308,0.999999999399444,3755.5845110839286,8102.077476910569,Platinum
15737,6.0,228.0,242.0,121.54,2.0363051360327145,1.0,140.34088944983972,1072.1469522662906,Low
15738,14.0,354.0,372.0,320.1978571428572,3.1166457631525795,1.0,339.601482376555,3970.8570668344464,High
15743,3.0,168.0,184.0,153.97,1.3855794761256337,1.0,210.11157800660771,1092.2163168567458,Low
15745,3.0,217.0,236.0,263.91333333333336,1.1331466105410632,1.0,359.84198775097593,1529.766602395909,Medium
15747,2.0,160.0,172.0,365.695,1.0542089166177457,1.0,608.8323268042689,2407.9730562068476,High
15749,1.0,97.0,332.0,21535.9,0.37602888597306783,0.9999999989565322,106183.90767003477,149798.39006390198,Platinum
15750,6.0,364.0,366.0,354.16,1.4284864349622375,1.0,408.6028053595492,2189.8012470630792,Medium
15752,6.0,333.0,372.0,396.28833333333336,1.4081483906220014,1.0,457.1860201049833,2415.2861958024646,High
15754,2.0,195.0,246.0,183.385,0.7901418891158457,1.0,305.6961457418896,906.1962977960447,Low
15755,5.0,284.0,294.0,409.91399999999993,1.4659068326921736,1.0,487.8858464169258,2683.1924459341403,High
15756,3.0,188.0,249.0,136.45666666666668,1.0837840999904997,1.0,186.26039488812518,757.3393606543312,Low
15757,1.0,152.0,217.0,453.06,0.5383396863439102,0.9999999996456601,2238.321433219777,4520.704131970977,Platinum
15759,2.0,140.0,358.0,77.9,0.5729329863359831,1.0,130.30082974515284,280.07751378661504,Low
15762,1.0,12.0,77.0,268.44,1.1344937629007925,0.9999999992831181,1328.0819146804922,5652.677510630098,Platinum
15763,1.0,46.0,77.0,564.4300000000001,1.134493763311045,0.9999999996447353,2787.4134881418886,11863.989237994449,Platinum
15764,3.0,188.0,276.0,719.68,0.9938636722915201,1.0,980.5447414224873,3656.1286205201327,High
15768,2.0,110.0,225.0,133.74,0.8506068748996315,1.0,223.1488597518626,712.1160834209448,Low
15769,21.0,364.0,371.0,2674.329523809524,4.622549872883806,1.0,2779.900689446127,48210.1098198429,Platinum
15777,2.0,120.0,361.0,340.78000000000003,0.568745113884238,1.0,567.404879318288,1210.7040043605268,Low
15780,2.0,174.0,357.0,149.065,0.5743426827831093,1.0,248.630522714843,535.7383916426958,Low
15781,2.0,280.0,305.0,131.055,0.6586087260593061,1.0,218.6843726356732,540.3466504275419,Low
15782,2.0,80.0,89.0,488.20000000000005,1.686324769623971,1.0,812.5276691390108,5140.514781184067,Platinum
15785,3.0,263.0,295.0,466.7966666666667,0.9390374481291569,1.0,636.1461865531155,2241.1301288550903,Medium
15786,1.0,68.0,114.0,1771.3600000000001,0.8776371243415206,0.9999999996157314,8737.98971016886,28770.919956007507,Platinum
15787,1.0,35.0,61.0,456.0,1.2988789792768027,0.9999999996519282,2252.8166351724662,10977.96310307268,Platinum
15791,1.0,161.0,204.0,389.45000000000005,0.5659552435567275,0.9999999996948286,1924.7024549168639,4086.701547840905,High
15793,2.0,254.0,268.0,329.485,0.7353786098688069,1.0,548.6241039077258,1513.6069452890924,Medium
15796,7.0,301.0,302.0,338.23428571428576,1.94473937940817,1.0,381.85325403733293,2786.0258285568702,High
15797,3.0,206.0,319.0,730.8000000000001,0.8778661805538918,1.0,995.6889262118399,3279.285505466375,High
15799,2.0,259.0,334.0,281.96,0.6087951895004463,1.0,469.60185057554673,1072.5764221198674,Low
15800,1.0,139.0,246.0,454.58,0.48549392400090047,0.9999999995353719,2245.815551236133,4090.582140626906,High
15801,2.0,63.0,109.0,463.365,1.473435817983681,1.0,771.2332417533258,4263.283342867612,Platinum
15804,12.0,198.0,198.0,306.7525,4.580925310330894,1.0,328.66343530361576,5648.483120436858,Platinum
15805,12.0,341.0,364.0,429.8066666666667,2.741565389628814,1.0,460.473929801977,4736.209341550686,Platinum
15806,2.0,230.0,276.0,242.10999999999999,0.7173005090201467,1.0,403.3412131155291,1085.4278817613101,Low
15807,1.0,27.0,77.0,268.3,1.13449376313994,0.9999999994939148,1327.3916669684595,5649.7396299965585,Platinum
15808,3.0,63.0,369.0,904.5066666666668,0.7729644078390856,0.9999999999999996,1232.2577984368806,3573.4549063358727,High
15809,4.0,266.0,302.0,79.2425,1.1764344031431384,1.0,99.25585018776603,438.07761708057063,Low
15810,3.0,218.0,296.0,338.21999999999997,0.9363189331822407,1.0,461.0392801143587,1619.5298901770063,Medium
15811,5.0,343.0,365.0,385.754,1.2147639229363332,1.0,459.14327948767254,2092.509080791626,Medium
15812,4.0,210.0,317.0,389.08500000000004,1.1282755306542676,1.0,486.21727184431455,2058.1299177469414,Medium
15813,1.0,32.0,239.0,533.26,0.49727681891166253,0.9999999982970409,2633.7347653985803,4913.573820107378,Platinum
15814,2.0,34.0,50.0,412.19,2.347808532669267,1.0,686.1419463451351,6043.713670587894,Platinum
15815,4.0,196.0,259.0,418.40000000000003,1.340451638578666,1.0,522.8286924075418,2629.2858081641866,High
15819,3.0,227.0,276.0,421.93666666666667,0.9938636722915201,1.0,575.0519302895946,2144.1793849886617,Medium
15821,1.0,17.0,61.0,316.78,1.2988789790663824,0.9999999994899267,1566.4145889638257,7633.129696619715,Platinum
